article_id,article_version,related_num,r_ncd_id,r_ncd_version,last_updated
56818,49,1,0,1,2025-04-29 23:04:20.680000
56818,50,1,0,1,2025-04-29 23:04:20.680000
56818,51,1,0,1,2025-04-29 23:04:20.680000
56818,53,1,0,1,2025-04-29 23:04:20.680000
56818,55,1,0,1,2025-04-29 23:04:20.680000
56823,15,1,201,1,2025-04-29 23:04:19.873000
56823,19,1,201,1,2025-04-29 23:04:19.873000
56823,21,1,201,1,2025-04-29 23:04:19.873000
56823,22,1,201,1,2025-04-29 23:04:19.873000
56825,19,1,0,1,2025-04-29 23:04:18.160000
56825,20,1,0,1,2025-04-29 23:04:18.160000
56826,11,1,0,1,2025-04-29 23:04:18.783000
56826,12,1,0,1,2025-04-29 23:04:18.783000
56827,12,1,0,1,2025-04-29 23:04:19.917000
56827,16,1,0,1,2025-04-29 23:04:19.917000
56827,17,1,0,1,2025-04-29 23:04:19.917000
56836,17,1,0,1,2025-04-29 23:04:20.680000
56836,18,1,0,1,2025-04-29 23:04:20.680000
56837,17,1,64,1,2025-04-29 23:04:19.990000
56837,18,1,64,1,2025-04-29 23:04:19.990000
56838,13,1,0,1,2025-04-29 23:04:18.160000
56841,18,1,0,1,2025-04-29 23:04:15.490000
56844,22,1,266,1,2025-04-29 23:04:19.980000
56844,22,2,187,1,2025-04-29 23:04:19.983000
56844,22,3,161,1,2025-04-29 23:04:19.987000
56844,25,1,266,1,2025-04-29 23:04:19.980000
56844,25,2,187,1,2025-04-29 23:04:19.983000
56844,25,3,161,1,2025-04-29 23:04:19.987000
56844,26,1,266,1,2025-04-29 23:04:19.980000
56844,26,2,187,1,2025-04-29 23:04:19.983000
56844,26,3,161,1,2025-04-29 23:04:19.987000
56845,6,1,0,1,2025-04-29 23:04:20.230000
56845,11,1,0,1,2025-04-29 23:04:20.230000
56845,12,1,0,1,2025-04-29 23:04:20.230000
56848,16,1,0,1,2025-04-29 23:04:16.760000
56850,32,1,0,1,2025-04-29 23:04:19.933000
56850,33,1,0,1,2025-04-29 23:04:19.933000
56852,19,1,0,1,2025-04-29 23:04:18.160000
56852,20,1,0,1,2025-04-30 17:27:17.353000
56852,22,1,0,1,2025-04-30 17:27:17.353000
56852,24,1,0,1,2025-04-30 17:27:17.353000
56853,90,1,0,1,2025-04-29 23:04:15.450000
56853,92,1,0,1,2025-04-29 23:04:15.450000
56853,94,1,0,1,2025-04-29 23:04:15.450000
56853,97,1,0,1,2025-04-29 23:04:15.450000
56853,99,1,0,1,2025-04-29 23:04:15.450000
56853,102,1,0,1,2025-04-29 23:04:15.450000
56857,7,1,0,1,2025-04-29 23:04:15.450000
56859,7,1,0,1,2025-04-29 23:04:15.450000
56863,14,1,81,1,2025-04-29 23:04:20.017000
56863,14,2,108,1,2025-04-29 23:04:20.020000
56863,14,3,191,1,2025-04-29 23:04:20.023000
56863,15,1,81,1,2025-04-29 23:04:20.017000
56863,15,2,108,1,2025-04-29 23:04:20.020000
56863,15,3,191,1,2025-04-29 23:04:20.023000
56865,28,1,26,1,2025-04-29 23:04:19.920000
56865,28,2,30,1,2025-04-29 23:04:19.923000
56865,28,3,31,1,2025-04-29 23:04:19.927000
56865,28,4,59,1,2025-04-29 23:04:19.930000
56865,29,1,26,1,2025-04-29 23:04:19.920000
56865,29,2,30,1,2025-04-29 23:04:19.923000
56865,29,3,31,1,2025-04-29 23:04:19.927000
56865,29,4,59,1,2025-04-29 23:04:19.930000
56866,18,1,0,1,2025-04-29 23:04:18.163000
56866,21,1,0,1,2025-04-29 23:04:18.163000
56867,34,1,198,1,2025-04-29 23:04:19.173000
56867,34,2,372,1,2025-04-29 23:04:19.180000
56867,36,1,198,1,2025-04-29 23:04:19.193000
56867,36,2,372,1,2025-04-29 23:04:19.200000
56867,38,1,198,1,2025-04-29 23:04:19.193000
56867,38,2,372,1,2025-04-29 23:04:19.200000
56867,42,1,198,1,2025-04-29 23:04:19.193000
56867,42,2,372,1,2025-04-29 23:04:19.200000
56867,44,1,198,1,2025-04-29 23:04:19.193000
56867,44,2,372,1,2025-04-29 23:04:19.200000
56867,45,1,198,1,2025-04-29 23:04:19.193000
56867,45,2,372,1,2025-04-29 23:04:19.200000
56868,28,1,0,1,2025-04-29 23:04:18.163000
56868,30,1,0,1,2025-04-29 23:04:18.163000
56869,12,1,0,1,2025-04-29 23:04:18.163000
56870,7,1,0,1,2025-04-29 23:04:15.453000
56871,19,1,0,1,2025-04-29 23:04:18.167000
56872,10,1,0,1,2025-04-29 23:04:18.167000
56874,28,1,0,1,2025-04-29 23:04:20.117000
56874,29,1,0,1,2025-04-29 23:04:20.117000
56875,11,1,0,1,2025-04-29 23:04:15.453000
56876,18,1,0,1,2025-04-29 23:04:18.170000
56881,10,1,0,1,2025-04-29 23:04:20.683000
56884,13,1,0,1,2025-04-29 23:04:20.683000
56885,14,1,0,1,2025-04-29 23:04:20.683000
56887,11,1,0,1,2025-04-29 23:04:20.687000
56898,15,1,0,1,2025-04-29 23:04:15.453000
56899,11,1,0,1,2025-04-29 23:04:15.457000
56900,21,1,0,1,2025-04-29 23:04:20.883000
56900,23,1,0,1,2025-04-29 23:04:20.883000
56902,47,1,0,1,2025-04-29 23:04:20.890000
56902,50,1,0,1,2025-04-29 23:04:20.890000
56903,15,1,0,1,2025-04-29 23:04:20.890000
56905,17,1,0,1,2025-04-29 23:04:20.893000
56905,20,1,0,1,2025-04-29 23:04:20.893000
56906,13,1,0,1,2025-04-29 23:04:15.457000
56907,22,1,0,1,2025-04-29 23:04:20.897000
56907,24,1,0,1,2025-04-29 23:04:20.897000
56908,17,1,0,1,2025-04-29 23:04:20.900000
56908,19,1,0,1,2025-04-29 23:04:20.900000
56910,9,1,0,1,2025-04-29 23:04:20.900000
56913,13,1,0,1,2025-04-29 23:04:18.170000
56914,14,1,0,1,2025-04-29 23:04:20.907000
56914,16,1,0,1,2025-04-29 23:04:20.907000
56914,19,1,0,1,2025-04-29 23:04:20.907000
56915,28,1,0,1,2025-04-29 23:04:20.910000
56915,31,1,0,1,2025-04-29 23:04:20.910000
56915,33,1,0,1,2025-04-29 23:04:20.910000
56915,35,1,0,1,2025-04-29 23:04:20.910000
56915,37,1,0,1,2025-04-29 23:04:20.910000
56916,29,1,0,1,2025-04-29 23:04:20.913000
56916,31,1,0,1,2025-04-29 23:04:20.913000
56916,33,1,0,1,2025-04-29 23:04:20.913000
56917,2,1,0,1,2025-04-29 23:04:20.917000
56923,16,1,226,1,2025-04-29 23:04:16.760000
56923,16,2,330,1,2025-04-29 23:04:16.763000
56924,11,1,372,1,2025-04-29 23:04:15.460000
56926,16,1,0,1,2025-04-29 23:04:20.687000
56926,17,1,0,1,2025-04-29 23:04:20.687000
56929,15,1,0,1,2025-04-29 23:04:18.173000
56933,9,1,0,1,2025-04-29 23:04:15.463000
56937,36,1,0,1,2025-04-29 23:04:19.937000
56937,39,1,0,1,2025-04-29 23:04:19.937000
56937,42,1,0,1,2025-04-29 23:04:19.937000
56937,43,1,0,1,2025-04-29 23:04:19.937000
56938,46,1,0,1,2025-04-29 23:04:16.763000
56940,11,1,0,1,2025-04-29 23:04:20.690000
56941,7,1,0,1,2025-04-29 23:04:15.463000
56943,14,1,102,1,2025-04-29 23:04:15.467000
56943,17,1,102,1,2025-04-29 23:04:15.467000
56948,21,1,0,1,2025-04-29 23:04:18.173000
56948,23,1,0,1,2025-04-29 23:04:18.177000
56949,7,1,0,1,2025-04-29 23:04:15.470000
56952,47,1,0,1,2025-04-29 23:04:15.490000
56952,50,1,0,1,2025-04-29 23:04:15.490000
56953,25,1,0,1,2025-04-29 23:04:15.493000
56954,5,1,3,1,2025-04-29 23:04:19.800000
56954,6,1,3,1,2025-04-29 23:04:19.800000
56957,9,1,0,1,2025-04-29 23:04:15.470000
56959,30,1,0,1,2025-04-29 23:04:15.470000
56959,31,1,0,1,2025-04-29 23:04:15.470000
56961,16,1,0,1,2025-04-29 23:04:15.473000
56961,18,1,0,1,2025-04-29 23:04:15.473000
56962,8,1,0,1,2025-04-29 23:04:15.473000
56963,12,1,0,1,2025-04-29 23:04:15.477000
56968,2,1,0,1,2025-04-29 23:04:18.177000
56973,63,1,0,1,2025-04-29 23:04:20.697000
56973,64,1,0,1,2025-04-29 23:04:20.697000
56973,67,1,0,1,2025-04-29 23:04:20.697000
56973,69,1,0,1,2025-04-29 23:04:20.697000
56980,12,1,0,1,2025-04-29 23:04:20.697000
56981,16,1,0,1,2025-04-29 23:04:20.697000
56982,15,1,0,1,2025-04-29 23:04:20.697000
56983,12,1,0,1,2025-04-29 23:04:20.700000
56985,15,1,0,1,2025-04-29 23:04:20.700000
56988,16,1,0,1,2025-04-29 23:04:20.700000
56988,17,1,0,1,2025-04-29 23:04:20.700000
56989,11,1,0,1,2025-04-29 23:04:20.703000
56995,15,1,226,1,2025-04-29 23:04:18.177000
56995,15,2,330,1,2025-04-29 23:04:18.180000
56997,18,1,0,1,2025-04-29 23:04:20.703000
56998,10,1,0,1,2025-04-29 23:04:20.703000
56999,30,1,0,1,2025-04-29 23:04:20.707000
56999,31,1,0,1,2025-04-29 23:04:20.707000
57010,3,1,0,1,2025-04-29 23:04:18.183000
57020,5,1,0,1,2025-04-29 23:04:19.703000
57020,6,1,0,1,2025-04-29 23:04:19.703000
57021,19,1,0,1,2025-04-29 23:04:18.183000
57024,15,1,0,1,2025-04-29 23:04:18.683000
57024,16,1,0,1,2025-04-29 23:04:18.683000
57025,21,1,0,1,2025-04-29 23:04:15.497000
57029,10,1,0,1,2025-04-29 23:04:15.497000
57030,10,1,214,1,2025-04-29 23:04:18.950000
57030,10,2,215,1,2025-04-29 23:04:18.953000
57030,11,1,214,1,2025-04-29 23:04:18.950000
57030,11,2,215,1,2025-04-29 23:04:18.953000
57034,11,1,0,1,2025-04-29 23:04:20.707000
57037,20,1,102,1,2025-04-29 23:04:17.690000
57037,23,1,102,1,2025-04-29 23:04:17.690000
57037,24,1,102,1,2025-04-29 23:04:17.690000
57038,15,1,0,1,2025-04-29 23:04:20.707000
57038,16,1,0,1,2025-04-29 23:04:20.707000
57039,8,1,91,1,2025-04-29 23:04:20.710000
57039,9,1,91,1,2025-04-29 23:04:20.710000
57040,25,1,237,1,2025-04-29 23:04:20.713000
57040,25,2,89,1,2025-04-29 23:04:20.713000
57040,26,1,237,1,2025-04-29 23:04:20.713000
57040,26,2,89,1,2025-04-29 23:04:20.713000
57041,18,1,270,1,2025-04-29 23:04:20.720000
57041,20,1,270,1,2025-04-29 23:04:20.720000
57041,21,1,270,1,2025-04-29 23:04:20.720000
57043,20,1,0,1,2025-04-29 23:04:20.720000
57043,23,1,0,1,2025-04-29 23:04:20.720000
57043,24,1,0,1,2025-04-29 23:04:20.720000
57044,16,1,0,1,2025-04-29 23:04:20.723000
57044,17,1,0,1,2025-04-29 23:04:20.723000
57044,21,1,0,1,2025-04-29 23:04:20.723000
57044,22,1,0,1,2025-04-29 23:04:20.723000
57047,11,1,0,1,2025-04-29 23:04:20.723000
57049,12,1,330,1,2025-04-29 23:04:20.727000
57049,12,2,226,1,2025-04-29 23:04:20.730000
57049,13,1,330,1,2025-04-29 23:04:20.727000
57049,13,2,226,1,2025-04-29 23:04:20.730000
57050,12,1,0,1,2025-04-29 23:04:20.730000
57050,13,1,0,1,2025-04-29 23:04:20.730000
57052,17,1,20,1,2025-04-29 23:04:20.733000
57052,17,2,117,1,2025-04-29 23:04:20.733000
57052,17,3,16,1,2025-04-29 23:04:20.737000
57052,17,4,26,1,2025-04-29 23:04:20.737000
57052,17,5,30,1,2025-04-29 23:04:20.740000
57052,17,6,31,1,2025-04-29 23:04:20.740000
57052,17,7,28,1,2025-04-29 23:04:20.740000
57052,17,8,68,1,2025-04-29 23:04:20.743000
57052,17,9,278,1,2025-04-29 23:04:20.743000
57052,17,10,32,1,2025-04-29 23:04:20.747000
57052,18,1,20,1,2025-04-29 23:04:20.733000
57052,18,2,117,1,2025-04-29 23:04:20.733000
57052,18,3,16,1,2025-04-29 23:04:20.737000
57052,18,4,26,1,2025-04-29 23:04:20.737000
57052,18,5,30,1,2025-04-29 23:04:20.740000
57052,18,6,31,1,2025-04-29 23:04:20.740000
57052,18,7,28,1,2025-04-29 23:04:20.740000
57052,18,8,68,1,2025-04-29 23:04:20.743000
57052,18,9,278,1,2025-04-29 23:04:20.743000
57052,18,10,32,1,2025-04-29 23:04:20.747000
57053,21,1,16,1,2025-04-29 23:04:20.750000
57053,21,2,278,1,2025-04-29 23:04:20.753000
57053,21,3,250,1,2025-04-29 23:04:20.753000
57053,22,1,16,1,2025-04-29 23:04:20.750000
57053,22,2,278,1,2025-04-29 23:04:20.753000
57053,22,3,250,1,2025-04-29 23:04:20.753000
57054,11,1,140,1,2025-04-29 23:04:20.757000
57054,12,1,140,1,2025-04-29 23:04:20.757000
57055,17,1,102,1,2025-04-29 23:04:17.693000
57055,20,1,102,1,2025-04-29 23:04:17.693000
57055,21,1,102,1,2025-04-29 23:04:17.693000
57056,42,1,0,1,2025-04-29 23:04:15.500000
57056,44,1,0,1,2025-04-29 23:04:15.500000
57060,7,1,0,1,2025-04-29 23:04:20.253000
57060,11,1,0,1,2025-04-29 23:04:20.253000
57060,12,1,0,1,2025-04-29 23:04:20.253000
57063,26,1,0,1,2025-04-29 23:04:15.500000
57063,29,1,0,1,2025-04-29 23:04:15.500000
57064,9,1,0,1,2025-04-29 23:04:15.500000
57064,14,1,0,1,2025-04-29 23:04:15.500000
57064,15,1,0,1,2025-04-29 23:04:15.500000
57065,24,1,41,1,2025-04-29 23:04:20.813000
57065,24,2,16,1,2025-04-29 23:04:20.813000
57065,24,3,26,1,2025-04-29 23:04:20.817000
57065,24,4,27,1,2025-04-29 23:04:20.817000
57065,24,5,30,1,2025-04-29 23:04:20.817000
57065,24,6,31,1,2025-04-29 23:04:20.820000
57065,24,7,29,1,2025-04-29 23:04:20.820000
57065,24,8,28,1,2025-04-29 23:04:20.820000
57065,24,9,59,1,2025-04-29 23:04:20.823000
57065,24,10,278,1,2025-04-29 23:04:20.823000
57065,25,1,41,1,2025-04-29 23:04:20.813000
57065,25,2,16,1,2025-04-29 23:04:20.813000
57065,25,3,26,1,2025-04-29 23:04:20.817000
57065,25,4,27,1,2025-04-29 23:04:20.817000
57065,25,5,30,1,2025-04-29 23:04:20.817000
57065,25,6,31,1,2025-04-29 23:04:20.820000
57065,25,7,29,1,2025-04-29 23:04:20.820000
57065,25,8,28,1,2025-04-29 23:04:20.820000
57065,25,9,59,1,2025-04-29 23:04:20.823000
57065,25,10,278,1,2025-04-29 23:04:20.823000
57065,28,1,41,1,2025-04-29 23:04:20.813000
57065,28,2,16,1,2025-04-29 23:04:20.813000
57065,28,3,26,1,2025-04-29 23:04:20.817000
57065,28,4,27,1,2025-04-29 23:04:20.817000
57065,28,5,30,1,2025-04-29 23:04:20.817000
57065,28,6,31,1,2025-04-29 23:04:20.820000
57065,28,7,29,1,2025-04-29 23:04:20.820000
57065,28,8,28,1,2025-04-29 23:04:20.820000
57065,28,9,59,1,2025-04-29 23:04:20.823000
57065,28,10,278,1,2025-04-29 23:04:20.823000
57065,30,1,41,1,2025-04-29 23:04:20.813000
57065,30,2,16,1,2025-04-29 23:04:20.813000
57065,30,3,26,1,2025-04-29 23:04:20.817000
57065,30,4,27,1,2025-04-29 23:04:20.817000
57065,30,5,30,1,2025-04-29 23:04:20.817000
57065,30,6,31,1,2025-04-29 23:04:20.820000
57065,30,7,29,1,2025-04-29 23:04:20.820000
57065,30,8,28,1,2025-04-29 23:04:20.820000
57065,30,9,59,1,2025-04-29 23:04:20.823000
57065,30,10,278,1,2025-04-29 23:04:20.823000
57065,32,1,41,1,2025-04-29 23:04:20.813000
57065,32,2,16,1,2025-04-29 23:04:20.813000
57065,32,3,26,1,2025-04-29 23:04:20.817000
57065,32,4,27,1,2025-04-29 23:04:20.817000
57065,32,5,30,1,2025-04-29 23:04:20.817000
57065,32,6,31,1,2025-04-29 23:04:20.820000
57065,32,7,29,1,2025-04-29 23:04:20.820000
57065,32,8,28,1,2025-04-29 23:04:20.820000
57065,32,9,59,1,2025-04-29 23:04:20.823000
57065,32,10,278,1,2025-04-29 23:04:20.823000
57067,29,1,0,1,2025-04-29 23:04:20.827000
57067,31,1,0,1,2025-04-29 23:04:20.827000
57067,32,1,0,1,2025-04-29 23:04:20.827000
57067,34,1,0,1,2025-04-29 23:04:20.827000
57068,14,1,0,1,2025-04-29 23:04:20.830000
57068,16,1,0,1,2025-04-29 23:04:20.830000
57068,17,1,0,1,2025-04-29 23:04:20.830000
57069,14,1,157,1,2025-04-29 23:04:20.830000
57069,16,1,157,1,2025-04-29 23:04:20.830000
57069,17,1,157,1,2025-04-29 23:04:20.830000
57069,20,1,157,1,2025-04-29 23:04:20.830000
57069,22,1,157,1,2025-04-29 23:04:20.830000
57069,24,1,157,1,2025-04-29 23:04:20.830000
57069,25,1,157,1,2025-04-29 23:04:20.830000
57070,15,1,60,1,2025-04-29 23:04:20.830000
57070,15,2,263,1,2025-04-29 23:04:20.833000
57070,16,1,60,1,2025-04-29 23:04:20.830000
57070,16,2,263,1,2025-04-29 23:04:20.833000
57071,30,1,0,1,2025-04-29 23:04:20.833000
57071,32,1,0,1,2025-04-29 23:04:20.833000
57071,35,1,0,1,2025-04-29 23:04:20.833000
57071,36,1,0,1,2025-04-29 23:04:20.833000
57072,17,1,0,1,2025-04-29 23:04:16.767000
57077,29,1,0,1,2025-04-29 23:04:15.503000
57079,7,1,15,1,2025-04-29 23:04:17.693000
57079,9,1,15,1,2025-04-29 23:04:17.693000
57079,13,1,15,1,2025-04-29 23:04:17.693000
57079,15,1,15,1,2025-04-29 23:04:17.693000
57083,10,1,0,1,2025-04-29 23:04:17.697000
57083,13,1,0,1,2025-04-29 23:04:17.697000
57083,14,1,0,1,2025-04-29 23:04:17.697000
57084,14,1,0,1,2025-04-29 23:04:17.697000
57084,15,1,0,1,2025-04-29 23:04:17.697000
57092,20,1,240,1,2025-04-29 23:04:19.217000
57092,20,2,226,1,2025-04-29 23:04:19.220000
57092,20,3,330,1,2025-04-29 23:04:19.227000
57092,24,1,240,1,2025-04-29 23:04:19.217000
57092,24,2,226,1,2025-04-29 23:04:19.220000
57092,24,3,330,1,2025-04-29 23:04:19.227000
57092,25,1,240,1,2025-04-29 23:04:19.217000
57092,25,2,226,1,2025-04-29 23:04:19.220000
57092,25,3,330,1,2025-04-29 23:04:19.227000
57100,41,1,0,1,2025-04-30 19:16:11.873000
57100,43,1,0,1,2025-04-30 19:16:11.873000
57100,46,1,0,1,2025-04-30 19:16:11.873000
57100,48,1,0,1,2025-04-30 19:16:11.873000
57100,51,1,0,1,2025-04-30 19:16:11.873000
57106,12,1,0,1,2025-04-29 23:04:20.923000
57110,17,1,0,1,2025-04-29 23:04:20.923000
57112,11,1,0,1,2025-04-29 23:04:20.923000
57113,41,1,129,1,2025-04-29 23:04:16.770000
57113,44,1,129,1,2025-04-29 23:04:16.770000
57114,13,1,0,1,2025-04-29 23:04:15.503000
57114,16,1,0,1,2025-04-29 23:04:15.503000
57114,21,1,0,1,2026-05-19 14:22:33.620000
57115,7,1,0,1,2025-04-29 23:04:15.503000
57115,10,1,0,1,2025-04-29 23:04:15.503000
57118,3,1,0,1,2025-04-29 23:04:15.507000
57122,17,1,0,1,2025-04-29 23:04:15.510000
57122,19,1,0,1,2025-04-29 23:04:15.510000
57122,23,1,0,1,2025-04-29 23:04:15.510000
57123,53,1,270,1,2025-04-29 23:04:15.513000
57123,58,1,270,1,2025-04-29 23:04:15.523000
57123,61,1,270,1,2025-04-29 23:04:15.523000
57124,20,1,0,1,2025-04-29 23:04:17.697000
57124,21,1,0,1,2025-04-29 23:04:17.697000
57125,22,1,0,1,2025-04-29 23:04:15.527000
57130,44,1,0,1,2025-04-29 23:04:16.773000
57130,51,1,0,1,2025-04-29 23:04:16.773000
57132,19,1,256,1,2025-04-29 23:04:20.837000
57141,39,1,0,1,2025-04-29 23:04:20.840000
57141,42,1,0,1,2025-04-29 23:04:20.840000
57141,44,1,0,1,2025-04-29 23:04:20.840000
57141,47,1,0,1,2025-04-29 23:04:20.840000
57143,3,1,0,1,2025-04-29 23:04:20.117000
57145,25,1,57,1,2025-04-29 23:04:15.527000
57145,29,1,57,1,2025-04-29 23:04:15.527000
57145,32,1,57,1,2025-04-29 23:04:15.527000
57146,3,1,0,1,2025-04-29 23:04:20.127000
57149,16,1,0,1,2025-04-29 23:04:20.843000
57149,18,1,0,1,2025-04-29 23:04:20.843000
57149,19,1,0,1,2025-04-29 23:04:20.843000
57149,20,1,0,1,2025-04-29 23:04:20.843000
57152,2,1,0,1,2025-04-29 23:04:20.137000
57155,15,1,0,1,2025-04-29 23:04:20.843000
57160,9,1,0,1,2025-04-29 23:04:20.847000
57160,11,1,0,1,2025-04-29 23:04:20.847000
57160,13,1,0,1,2025-04-29 23:04:20.847000
57161,11,1,129,1,2019-09-16 17:49:23.833000
57161,13,1,129,1,2019-09-16 17:49:23.833000
57161,15,1,129,1,2025-04-29 23:04:17.700000
57161,18,1,129,1,2025-04-29 23:04:17.700000
57161,19,1,129,1,2025-04-29 23:04:17.700000
57161,22,1,129,1,2025-04-29 23:04:17.700000
57162,9,1,129,1,2019-09-16 18:00:29.373000
57162,11,1,129,1,2019-09-16 18:00:29.373000
57162,13,1,129,1,2025-04-29 23:04:17.700000
57162,16,1,129,1,2025-04-29 23:04:17.700000
57162,17,1,129,1,2025-04-29 23:04:17.700000
57165,13,1,0,1,2025-04-29 23:04:20.850000
57165,15,1,0,1,2025-04-29 23:04:20.850000
57170,2,1,0,1,2025-04-29 23:04:20.143000
57174,2,1,0,1,2025-04-29 23:04:20.157000
57179,20,1,0,1,2025-04-29 23:04:15.530000
57179,22,1,0,1,2025-04-29 23:04:15.530000
57181,34,1,266,1,2025-04-29 23:04:17.700000
57181,37,1,266,1,2025-04-29 23:04:17.700000
57183,17,1,36,1,2025-04-29 23:04:17.703000
57183,19,1,36,1,2025-04-29 23:04:17.703000
57183,20,1,36,1,2025-04-29 23:04:17.703000
57183,23,1,36,1,2025-04-29 23:04:17.703000
57184,19,1,36,1,2025-04-29 23:04:17.703000
57184,21,1,36,1,2025-04-29 23:04:17.703000
57184,22,1,36,1,2025-04-29 23:04:17.703000
57185,27,1,0,1,2025-04-29 23:04:17.707000
57185,31,1,0,1,2025-04-29 23:04:17.707000
57185,33,1,0,1,2025-04-29 23:04:17.707000
57185,37,1,0,1,2025-11-17 14:56:42.153000
57185,41,1,0,1,2025-11-17 14:56:42.153000
57185,43,1,0,1,2025-11-17 14:56:42.153000
57186,25,1,0,1,2025-04-29 23:04:17.710000
57186,29,1,0,1,2025-04-29 23:04:17.710000
57186,31,1,0,1,2025-04-29 23:04:17.710000
57186,37,1,0,1,2025-11-17 15:04:45.550000
57186,41,1,0,1,2025-11-17 15:04:45.550000
57186,43,1,0,1,2025-11-17 15:04:45.550000
57187,25,1,158,1,2015-08-28 22:12:05.510000
57187,28,1,158,1,2015-08-28 22:12:05.510000
57187,31,1,158,1,2015-08-28 22:12:05.510000
57187,33,1,158,1,2015-08-28 22:12:05.510000
57187,34,1,158,1,2015-08-28 22:12:05.510000
57187,36,1,158,1,2015-08-28 22:12:05.510000
57187,39,1,158,1,2015-08-28 22:12:05.510000
57188,23,1,0,1,2025-04-29 23:04:15.530000
57188,27,1,0,1,2025-04-29 23:04:15.530000
57189,27,1,0,1,2025-04-29 23:04:17.710000
57189,28,1,0,1,2025-04-29 23:04:17.710000
57190,10,1,0,1,2025-04-29 23:04:17.713000
57190,11,1,0,1,2025-04-29 23:04:17.713000
57191,9,1,0,1,2025-04-29 23:04:17.717000
57191,10,1,0,1,2025-04-29 23:04:17.717000
57193,22,1,171,1,2025-04-29 23:04:20.850000
57193,24,1,171,1,2025-04-29 23:04:20.850000
57193,28,1,171,1,2025-04-29 23:04:20.850000
57193,30,1,171,1,2025-04-29 23:04:20.850000
57193,31,1,171,1,2025-04-29 23:04:20.850000
57194,27,1,158,1,2015-08-28 22:10:54.280000
57194,30,1,158,1,2015-08-28 22:10:54.280000
57194,33,1,158,1,2015-08-28 22:10:54.280000
57194,35,1,158,1,2015-08-28 22:10:54.280000
57194,36,1,158,1,2015-08-28 22:10:54.280000
57195,25,1,9,1,2025-04-29 23:04:17.720000
57195,27,1,9,1,2025-04-29 23:04:17.720000
57195,29,1,9,1,2025-04-29 23:04:17.720000
57196,21,1,9,1,2025-04-29 23:04:17.720000
57196,22,1,9,1,2025-04-29 23:04:17.720000
57198,26,1,0,1,2025-04-29 23:04:17.723000
57198,27,1,0,1,2025-04-29 23:04:17.723000
57201,7,1,15,1,2025-04-29 23:04:17.723000
57201,8,1,15,1,2025-04-29 23:04:17.723000
57204,33,1,176,1,2025-04-29 23:04:17.727000
57204,33,2,177,1,2025-04-29 23:04:17.727000
57204,37,1,176,1,2025-04-29 23:04:17.727000
57204,37,2,177,1,2025-04-29 23:04:17.727000
57204,38,1,176,1,2025-04-29 23:04:17.727000
57204,38,2,177,1,2025-04-29 23:04:17.727000
57204,40,1,176,1,2025-04-29 23:04:17.727000
57204,40,2,177,1,2025-04-29 23:04:17.727000
57204,43,1,176,1,2025-04-29 23:04:17.727000
57204,43,2,177,1,2025-04-29 23:04:17.727000
57204,45,1,176,1,2025-04-29 23:04:17.727000
57204,45,2,177,1,2025-04-29 23:04:17.727000
57205,33,1,169,1,2025-04-29 23:04:16.777000
57205,36,1,169,1,2025-04-29 23:04:16.777000
57205,39,1,169,1,2025-04-29 23:04:16.777000
57206,26,1,176,1,2025-04-29 23:04:17.730000
57206,26,2,177,1,2025-04-29 23:04:17.730000
57206,29,1,176,1,2025-04-29 23:04:17.730000
57206,29,2,177,1,2025-04-29 23:04:17.730000
57206,30,1,176,1,2025-04-29 23:04:17.730000
57206,30,2,177,1,2025-04-29 23:04:17.730000
57207,29,1,176,1,2025-04-29 23:04:17.733000
57207,29,2,177,1,2025-04-29 23:04:17.733000
57207,32,1,176,1,2025-04-29 23:04:17.733000
57207,32,2,177,1,2025-04-29 23:04:17.733000
57207,33,1,176,1,2025-04-29 23:04:17.733000
57207,33,2,177,1,2025-04-29 23:04:17.733000
57215,36,1,176,1,2025-04-29 23:04:17.737000
57215,36,2,177,1,2025-04-29 23:04:17.737000
57215,40,1,176,1,2025-04-29 23:04:17.737000
57215,40,2,177,1,2025-04-29 23:04:17.737000
57215,41,1,176,1,2025-04-29 23:04:17.737000
57215,41,2,177,1,2025-04-29 23:04:17.737000
57221,24,1,64,1,2025-04-29 23:04:17.740000
57221,24,2,14,1,2025-04-29 23:04:17.743000
57221,25,1,64,1,2025-04-29 23:04:17.740000
57221,25,2,14,1,2025-04-29 23:04:17.743000
57222,20,1,64,1,2025-04-29 23:04:17.743000
57222,20,2,14,1,2025-04-29 23:04:17.747000
57222,21,1,64,1,2025-04-29 23:04:17.743000
57222,21,2,14,1,2025-04-29 23:04:17.747000
57224,58,1,17,1,2025-04-29 23:04:17.747000
57224,58,2,320,1,2025-04-29 23:04:17.750000
57224,60,1,17,1,2025-04-29 23:04:17.747000
57224,60,2,320,1,2025-04-29 23:04:17.750000
57224,61,1,17,1,2025-04-29 23:04:17.747000
57224,61,2,320,1,2025-04-29 23:04:17.750000
57224,64,1,17,1,2025-04-29 23:04:17.747000
57224,64,2,320,1,2025-04-29 23:04:17.750000
57224,66,1,17,1,2025-04-29 23:04:17.747000
57224,66,2,320,1,2025-04-29 23:04:17.750000
57224,68,1,17,1,2025-04-29 23:04:17.747000
57224,68,2,320,1,2025-04-29 23:04:17.750000
57225,49,1,17,1,2025-04-29 23:04:17.750000
57225,49,2,320,1,2025-04-29 23:04:17.750000
57225,51,1,17,1,2025-04-29 23:04:17.750000
